"great","cheerful","happy","sad","down","unhappy"
3.2711084312061,2.43096550818191,2.51114575032804,2.89225343103667,2.22127284462191,2.15603822416743
3.50733639239947,3.64657717652575,3.08219154193034,2.43204603382538,1.32604422355099,1.53682154971905
2.89854910604349,3.15357207992463,1.93897311304059,1.66237813946647,1.31985897916856,2.00343654381722
3.04427735243818,1.85582067655146,2.32415403682982,3.86777024622505,2.24469580492192,3.08815290607786
2.96317751339685,3.1464334304764,3.20408709802154,1.61620998327733,1.96892884986471,2.20263002488484
2.73170021381292,3.50991311417962,3.18725191540075,1.92489928706418,1.5784087700352,1.72985282152526
2.51376906009224,2.7469039803678,2.61583720453574,1.72256573485399,2.15487355286279,1.81788361654654
3.68628824069186,3.7591817490121,3.94489300067841,2.29343261470927,2.41616388728698,1.94892197597177
3.91307880700781,4.12884922671544,3.60456269603539,1.80840798023851,1.40445183193548,1.06032755913159
2.12419165391927,2.70177084609163,2.57187097577594,2.02565668276932,2.31768263016388,1.82384920040542
2.36391949946437,2.46530914397183,2.35394586938904,0.432255111408084,0.815419827129519,1.23340464015888
2.83505602330349,2.93854906953094,3.53937952573941,1.47958714234587,0.827238157452987,0.618334883062043
2.84715026991629,2.79400644767077,2.70691763343009,0.831067711376553,1.10431783946138,0.907231975791421
3.01375748224581,2.78732836469492,3.93691383271223,2.00391878590777,1.75670105940286,1.7099410701756
2.13097587826447,2.08586956868595,2.19295420882434,3.02071738747918,2.72191629911693,2.62740953717645
1.9658109824244,1.16320795573468,1.85036991227425,2.25165449903046,1.70700090669576,1.50222653551284
3.67543937019634,4.25706275136746,3.7287990346192,1.96197733179163,1.44288737049996,1.74437498285994
3.88250313818265,2.9004829401775,2.73968845246332,1.13511914805322,2.01053613905667,2.66477952731748
1.81359578669214,2.4123396082089,2.75665699972241,1.56076349962106,2.11866582573911,1.49401762687097
2.95670805336447,2.61140538520907,3.14449676615589,2.20532107902985,2.12192459208101,2.11622104689813
3.5933945739205,3.77909799753921,2.61615675856916,1.76772962465791,1.87009492368325,1.27252566839365
3.54122976224605,3.8348839389086,3.96414570489227,2.50159825302614,0.657571801084917,0.545411683486386
1.60224989099487,2.44214601847158,2.58851884932439,1.75531844214044,2.93432889868065,2.2388799014495
3.07906014505887,3.44986280077346,3.01384104369739,2.68181544326335,1.82627195718321,2.76427670689519
2.03355873047821,2.172708369258,2.68213512859326,1.51410600930629,0.900198830909465,0.73494333352063
2.46169615399383,2.35904897658545,2.94435545026732,2.96801079647719,2.82455511315423,2.31878334562001
1.50745644194762,1.77459165714975,1.88401473997587,0.659613654263234,2.10624614545634,1.08574854296832
2.46746499248273,3.24237189048175,2.45532799573591,2.96098109815251,1.52138012392802,2.07483244182716
2.18101665733671,3.03726824055607,3.3709044067844,2.96466276382911,2.21679397609891,2.74375266138904
2.64811881029332,2.85252950719131,3.73589199799691,1.50066391026918,1.94398506318594,2.17542325483984
2.56265063947085,2.47944233602813,2.58268935520101,0.795977100102216,1.55814209875768,0.762543238400269
3.15614665566151,3.3293521010579,4.04838730253335,1.96561800510531,1.53388724063584,2.08549531758825
1.25186360928127,2.02150541325136,2.56023898077751,2.20326630545336,1.72200430023255,1.20484351907924
3.16293671689919,2.03004258091475,3.14781173555759,1.75772898885789,1.67562059251109,1.62424123447386
3.28732376113772,3.7562374127353,3.82434052095095,1.3226311639766,0.670522135102407,1.207574679813
2.80945525349175,3.04039229383135,2.92977183015203,1.66408100912919,1.21232748509576,1.62199471806117
3.59588733386027,3.34733954582746,3.52584942335515,3.07304632612923,1.9579461599188,2.2472371054785
2.50948793519431,1.26412002325949,1.58020539141656,2.24660511300892,2.35836978117463,1.80623283710175
3.355929054088,3.75194982889868,3.09096263693577,2.18111603372089,0.498635706916994,1.74040206922951
2.65298169155797,2.90816600656464,3.80034291961478,1.32211110346098,0.993872539738172,0.944796366291801
3.33026474199073,3.07784826528816,3.0160407135091,2.43807066046247,1.60638550275628,2.08026549596415
1.02084860475819,1.26628309246327,1.82991735759412,1.36515508507132,2.8448887206425,1.76220861363544
4.47885513159836,3.80634248816112,4.56794519045113,-0.484557607516633,-0.114193542232968,-0.0415133912506038
2.80814160920712,4.14516211890128,4.57123163655385,1.15523417575436,0.520164899046042,1.0701388575502
4.21621594362981,3.77701545523342,3.47865969006821,2.52420191810864,1.96557550061756,1.14301504862885
2.33578511703832,3.05392616855917,2.65346263618462,1.42533925370386,1.95832903606994,1.37364937958643
3.62317579228742,4.46075925651859,5.06611853163573,2.70770146594265,0.940605622910835,1.17099951841243
1.58104048343797,1.84755155640764,2.16010339198542,1.37837141151834,2.77205107751439,1.95916953446118
3.88329393356306,3.52213270629383,4.08612938850132,2.27699749177679,1.42678612518906,1.78210888480859
2.92627163903054,3.047597702765,3.79722225466945,2.0221509584149,1.16388090043626,1.63550260921483
3.49031383563024,4.52606354915446,3.90476678658475,2.50596133942781,0.679777514411608,2.71973153762335
2.10858646600991,2.6397978546295,3.3042417312595,1.66136293276169,1.38712917620001,1.70930860029859
4.00694926491664,2.63365662058678,3.44413278439391,2.40302236946504,2.61326187300239,1.48657442980503
3.37840693936916,2.391005063137,3.75439376037661,3.56425359357655,1.21462166358523,2.39508784101484
3.90545009701123,2.76415070670034,3.542027460455,2.77201287001496,1.25767176681641,1.41132959407329
3.66781904221431,3.45155973316931,3.97471272392634,2.71842714223258,1.12172762692287,1.95499108282532
3.7750511942543,3.32574397922059,3.14033732814895,2.52684021663279,1.30923865571361,1.60418380680847
2.4773533131147,2.93512406330363,2.85008044061513,1.00880862822608,0.550583911257377,1.63473192546277
4.68776636897793,4.45348248687256,4.11934298811293,2.43547854817336,1.57531643488481,2.13744511022092
3.45077563322762,2.20267440806656,2.61869082955307,2.26222389202544,1.86976530166689,1.53464444101879
2.95459014902324,3.25610212087926,4.17181984465902,2.02027304089321,1.73442476426062,1.98538066727675
3.29574550505062,2.14963350466378,3.54172451676597,1.43190891970537,2.03278746077566,1.20012354416213
3.34431634080649,4.80861048612563,3.35658832057108,1.24565303245498,0.899320999544098,1.68960215465395
3.86772739251508,5.76081015337501,4.99614710798936,0.779191194212812,0.861699347638225,-0.0368715286744206
4.61250060685303,3.2669976077747,4.34853862366781,1.61346450995028,0.91138559071051,1.26376629630308
2.37844057601522,2.39555686681138,1.89288638897443,2.31168064176671,1.83078817274155,1.31006144068989
2.94994810946005,2.83171840376287,3.32324161160407,0.676677006378423,0.658698115666087,1.40222039466756
4.24730095756006,4.11574746864555,3.92115359686591,0.614330847938856,0.857232076189133,0.490815983078126
2.60697278817699,2.3293695661866,2.68948573204406,2.71463997557101,2.14798769234797,2.17388778900431
3.46816176879618,3.29581660247911,3.28818192007268,1.83486271183441,0.621014513521695,1.71765233501814
1.84509704454921,2.29317545659812,1.83997348043356,1.53014311597123,1.27785597545838,1.82305576216876
2.143830350148,2.23597075702656,3.22244549370607,1.62267647394795,1.35178576051983,1.89038151035317
3.74771917321319,2.72119046521674,2.86750776268847,1.2153347157944,0.991606067592373,0.941899699063112
3.30394616458819,1.49806169274911,2.7788795872122,2.00095585309044,1.98076675940199,1.94949511019611
2.6978554073887,3.4720796627339,3.67003920910656,1.30520267375536,1.15154910999864,1.12111068021033
2.17225967945678,3.30619249824839,3.25851296153519,1.09394220886933,0.842060088012001,0.75500525179846
4.05958057370345,2.64934758610753,2.25024654897779,2.87109144176994,2.28512202139591,1.93288820096206
2.72041127268116,3.49423039600301,3.67154317194202,2.28288749782847,2.87414206518703,2.62186610704544
1.98510385449388,1.89872214872073,1.47031621361631,2.78812939410189,1.33146261231884,1.32863570305017
1.85325591661167,2.07448520642319,1.68548788881482,3.03311241284578,2.15354198340858,2.2761910960734
2.46422400018987,2.79497692851007,3.69826534843772,1.47499994047942,1.58659734685326,1.26855573279155
2.74060865014176,3.11932055254365,2.97377945740115,1.8341606095723,1.16882980718928,0.550232084277385
2.79618753045556,2.45189322731143,3.18185331479077,2.93847767312953,2.17899393980964,2.14422558239955
2.3275822383959,1.48744366483129,2.60633182011229,1.86195988695711,0.986918563539419,1.98496882142524
3.40114394166985,3.24194876475867,3.06505486934904,2.41916570840288,2.18525379432704,1.79178935206904
1.40540909619134,3.15865989814877,2.53969728696437,2.86430616436584,1.86691935020792,2.47439387354492
2.98224820037445,2.81734375391594,2.88719256298657,1.78138321712141,1.12171867794544,1.79788653436149
2.65915766801533,2.48863692281206,2.63227800342633,2.13680173247948,1.79331879886156,2.18111738398502
3.37708131469617,3.05140200676318,3.40956386998973,1.1720795806141,1.09114548005536,1.85124805372965
1.13606710201437,1.8724351032982,2.31598699555013,3.02401476847338,2.80187836488722,2.45242408929098
4.19051542881014,3.7774117055855,3.57996527982517,1.79407265647222,1.20426939744683,1.10478259410716
4.72708125010979,4.06725730824618,4.24312778327302,1.80797992879392,1.07838252617469,1.4794677738151
4.90659389988777,4.55740350644911,4.81855000097083,1.45763580371194,0.650246626138319,0.844299179300044
2.99453654555836,3.21654635922186,3.76201198657006,2.98651298826305,2.17039847664686,2.5954607814959
2.50637907976252,3.53832066550721,2.87675460307134,1.62778993767842,2.02465067446096,1.62027330568041
4.12844574502198,3.84311860665584,4.54268783829805,0.792122144474376,0.446557673408932,0.0480746692373542
3.06376812664478,3.62560522688726,4.12473700759592,2.10172970973737,1.52798534840469,2.2708012000802
3.04451833434217,3.62958139704157,3.23427400137704,2.94857633409709,2.81195578950343,2.54326000830001
3.36261433216384,2.54950702723731,2.26457518750516,2.36235165475741,1.227092891479,2.20031437576559
3.13053420848527,3.00099489337348,3.29719676885154,2.59694764242198,2.0245052238519,2.24333582739736
2.41822846723652,1.11442564117209,2.67983660708435,0.67808322324054,1.64293448502586,1.4032514189267
5.31161374735581,5.39387036843163,4.98153815962229,1.73068083592204,0.350498212378959,1.38549245950675
3.1276642144421,2.93734779107694,2.4503189132272,2.26901504948386,2.31314081736932,1.97281527214623
2.57466469011202,2.05252078350313,2.03615741534559,0.818425435519484,1.79895207816277,0.944736649766906
3.58143307287778,2.33232161742643,2.42837167333481,1.42762724008628,1.41019272054582,0.893959504817821
2.293887731053,2.07031918536487,2.46922348914159,3.28015304437459,1.96614598774935,2.96291167870192
3.64571303616925,3.51703031532329,3.37802486362487,1.72368320165305,1.243649803906,2.48553129867606
3.68834238187986,3.56288174270074,3.70192696613726,3.50936109004409,1.97308679864747,2.40724762911407
2.2412362990148,1.32663487871638,1.21562968136205,1.72891311666984,2.11177962657464,1.96375321058854
2.52195140636801,2.23599196693661,3.36033213137289,2.62945987536508,1.09305983101399,1.47587251483231
1.80558615870476,2.64051920287482,1.51779508437273,1.65434926801451,1.71026277843438,2.20179635740083
3.50059269014242,1.73077295979712,3.21081096211322,2.68908321594945,3.57758715409818,2.05369758654417
1.67050159479152,1.66984199055909,2.42190748959026,1.6975420985349,1.50530779052019,2.38435559286425
2.70027175971611,3.12005691603851,3.05736779459198,1.10729409126835,0.211720889683603,0.642925450105023
2.50027051912135,3.09932688437639,2.41026566413796,2.91670176311759,2.12237339185652,1.9928048653262
3.3885720127702,3.17855257333481,3.09717963340051,2.12879388693797,2.19013511845084,1.40692886168055
3.04678032140874,2.19258775335057,1.83939881874486,1.81596963392807,1.46524120622249,0.875251459186713
3.27224286603333,3.77826014601687,4.1659208016274,2.53868884817467,1.72449201303372,2.44167404165285
2.65214987009172,3.0517788449016,2.40550922400906,0.89764614488516,1.6067544557703,0.912920892504373
3.13967222003325,3.41973807082665,4.02632860632427,2.09506760363793,1.21794372973534,1.92701785273712
